GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:0005504	MF	e	fatty acid binding            	1/174	37/269428	0.0236	6	1	1	1	1	0.617	TraesCS3D02G415400
GO:0016758	MF	e	transferase activity, transferring hexosyl groups	4/174	1691/269428	0.0247	4	4	1	1	1	0.639	TraesCS3D02G326200, TraesCS6A02G286900, TraesCS7A02G056200, TraesCS7A02G427100
GO:0033293	MF	e	monocarboxylic acid binding   	1/174	40/269428	0.0255	5	1	1	1	1	0.658	TraesCS3D02G415400
GO:0016705	MF	e	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	4/174	1887/269428	0.0348	3	4	1	1	1	0.863	TraesCS2A02G322500, TraesCS2D02G006500, TraesCS4A02G308600, TraesCS5D02G462500
GO:0030246	MF	e	carbohydrate binding          	3/174	1130/269428	0.0375	2	3	1	1	1	0.915	TraesCS1A02G017900, TraesCS7B02G415600, TraesCS7D02G161100
GO:0004497	MF	e	monooxygenase activity        	3/174	1133/269428	0.0377	3	3	1	1	1	0.918	TraesCS2D02G006500, TraesCS4A02G308600, TraesCS5D02G462500
GO:0140104	MF	e	molecular carrier activity    	1/174	60/269428	0.038	1	1	1	1	1	0.922	TraesCS7D02G354100
GO:0004713	MF	e	protein tyrosine kinase activity	1/174	63/269428	0.0399	6	1	1	1	1	0.957	TraesCS6B02G152700
GO:0070001	MF	e	aspartic-type peptidase activity	2/174	488/269428	0.0402	5	2	1	1	1	0.957	TraesCS6A02G283500, TraesCS6D02G264000
GO:0004190	MF	e	aspartic-type endopeptidase activity	2/174	488/269428	0.0402	6	2	1	1	1	0.957	TraesCS6A02G283500, TraesCS6D02G264000
GO:1901681	MF	e	sulfur compound binding       	1/174	64/269428	0.0405	2	1	1	1	1	0.957	TraesCS3D02G104500
GO:0008061	MF	e	chitin binding                	1/174	73/269428	0.0461	3	1	1	1	1	1	TraesCS3D02G260300
